province,date,variable,value
Albacete,2015-01-01,avg_precipitation,25.56637837410027
Albacete,2015-02-01,avg_precipitation,26.346381979589392
Albacete,2015-03-01,avg_precipitation,60.6993989385792
Albacete,2015-04-01,avg_precipitation,25.697626972576302
Albacete,2015-05-01,avg_precipitation,9.065123048309157
Albacete,2015-06-01,avg_precipitation,31.14531440304974
Albacete,2015-07-01,avg_precipitation,4.970843904305042
Albacete,2015-08-01,avg_precipitation,14.29284046589955
Albacete,2015-09-01,avg_precipitation,45.702169009501766
Albacete,2015-10-01,avg_precipitation,37.566558648557105
Albacete,2015-11-01,avg_precipitation,43.12927877026438
Albacete,2015-12-01,avg_precipitation,3.1919878996266995
Albacete,2016-01-01,avg_precipitation,26.34968847694466
Albacete,2016-02-01,avg_precipitation,20.302548904942604
Albacete,2016-03-01,avg_precipitation,26.159191139290588
Albacete,2016-04-01,avg_precipitation,55.65704323509106
Albacete,2016-05-01,avg_precipitation,39.32464351825385
Albacete,2016-06-01,avg_precipitation,3.399360685218814
Albacete,2016-07-01,avg_precipitation,3.3664803830612353
Albacete,2016-08-01,avg_precipitation,4.11399501387234
Albacete,2016-09-01,avg_precipitation,12.316460816687258
Albacete,2016-10-01,avg_precipitation,49.749757069177015
Albacete,2016-11-01,avg_precipitation,74.94682782909982
Albacete,2016-12-01,avg_precipitation,63.47278075548186
Albacete,2017-01-01,avg_precipitation,59.45046189833394
Albacete,2017-02-01,avg_precipitation,23.550830801429882
Albacete,2017-03-01,avg_precipitation,51.66501048669706
Albacete,2017-04-01,avg_precipitation,22.689285981242644
Albacete,2017-05-01,avg_precipitation,12.815500085740291
Albacete,2017-06-01,avg_precipitation,12.66847087688134
Albacete,2017-07-01,avg_precipitation,20.423710927709937
Albacete,2017-08-01,avg_precipitation,23.40312886106116
Albacete,2017-09-01,avg_precipitation,6.3074822693476245
Albacete,2017-10-01,avg_precipitation,26.931029630964982
Albacete,2017-11-01,avg_precipitation,20.160985089983345
Albacete,2017-12-01,avg_precipitation,20.158131477239245
Albacete,2018-01-01,avg_precipitation,52.530622474508746
Albacete,2018-02-01,avg_precipitation,43.095563049892064
Albacete,2018-03-01,avg_precipitation,78.81498124705955
Albacete,2018-04-01,avg_precipitation,46.19806446790452
Albacete,2018-05-01,avg_precipitation,47.02822834178274
Albacete,2018-06-01,avg_precipitation,40.96348343013922
Albacete,2018-07-01,avg_precipitation,0.039400961170640764
Albacete,2018-08-01,avg_precipitation,19.583763866843146
Albacete,2018-09-01,avg_precipitation,49.06104268987072
Albacete,2018-10-01,avg_precipitation,66.82044224402127
Albacete,2018-11-01,avg_precipitation,73.49163042856954
Albacete,2018-12-01,avg_precipitation,10.669460187925129
Albacete,2019-01-01,avg_precipitation,8.293728647369969
Albacete,2019-02-01,avg_precipitation,9.576086813143329
Albacete,2019-03-01,avg_precipitation,16.814805369540665
Albacete,2019-04-01,avg_precipitation,93.01312485984758
Albacete,2019-05-01,avg_precipitation,17.41963056927155
Albacete,2019-06-01,avg_precipitation,2.989711165144593
Albacete,2019-07-01,avg_precipitation,9.179935892644362
Albacete,2019-08-01,avg_precipitation,9.024820714854176
Albacete,2019-09-01,avg_precipitation,57.97386460069207
Albacete,2019-10-01,avg_precipitation,34.218030963237226
Albacete,2019-11-01,avg_precipitation,36.78732450721318
Albacete,2019-12-01,avg_precipitation,91.65382467649523
Albacete,2020-01-01,avg_precipitation,54.83100808596892
Albacete,2020-02-01,avg_precipitation,4.093624000246228
Albacete,2020-03-01,avg_precipitation,98.49489295654506
Albacete,2020-04-01,avg_precipitation,63.74044875148946
Albacete,2020-05-01,avg_precipitation,52.04582488754829
Albacete,2020-06-01,avg_precipitation,18.384613355259393
Albacete,2020-07-01,avg_precipitation,11.005227959249183
Albacete,2020-08-01,avg_precipitation,4.936961100289756
Albacete,2020-09-01,avg_precipitation,11.49330566193703
Albacete,2020-10-01,avg_precipitation,19.704042105078013
Albacete,2020-11-01,avg_precipitation,55.920340674754094
Albacete,2020-12-01,avg_precipitation,42.59027133504226
Albacete,2021-01-01,avg_precipitation,73.3929279649652
Albacete,2021-02-01,avg_precipitation,28.34727016105984
Albacete,2021-03-01,avg_precipitation,29.721968421191477
Albacete,2021-04-01,avg_precipitation,66.896144325092
Albacete,2021-05-01,avg_precipitation,39.89837796958197
Albacete,2021-06-01,avg_precipitation,57.523363129916355
Albacete,2021-07-01,avg_precipitation,2.870993839889899
Albacete,2021-08-01,avg_precipitation,16.482392461889535
Albacete,2021-09-01,avg_precipitation,58.665428195804445
Albacete,2021-10-01,avg_precipitation,69.48432271765945
Albacete,2021-11-01,avg_precipitation,38.99673307508649
Albacete,2021-12-01,avg_precipitation,30.047245098513407
Albacete,2022-01-01,avg_precipitation,6.614010403155237
Albacete,2022-02-01,avg_precipitation,14.642348668387344
Albacete,2022-03-01,avg_precipitation,133.87018480330298
Albacete,2022-04-01,avg_precipitation,80.79856747760869
Albacete,2022-05-01,avg_precipitation,21.255453302320266
Albacete,2022-06-01,avg_precipitation,19.11221865093148
Albacete,2022-07-01,avg_precipitation,10.093575633928529
Albacete,2022-08-01,avg_precipitation,7.421384947522549
Albacete,2022-09-01,avg_precipitation,44.46387255914983
Albacete,2022-10-01,avg_precipitation,30.42770774432685
Albacete,2022-11-01,avg_precipitation,22.947447797353906
Albacete,2022-12-01,avg_precipitation,56.216135882971095
Albacete,2023-01-01,avg_precipitation,17.52205284240055
Albacete,2023-02-01,avg_precipitation,11.72780315788085
Albacete,2023-03-01,avg_precipitation,6.0542801992692326
Albacete,2023-04-01,avg_precipitation,2.428428842154324
Albacete,2023-05-01,avg_precipitation,105.53356842295027
Albacete,2023-06-01,avg_precipitation,72.84758014518691
Albacete,2023-07-01,avg_precipitation,7.853036745210639
Albacete,2023-08-01,avg_precipitation,3.192414402610023
Albacete,2023-09-01,avg_precipitation,56.66412230522662
Albacete,2023-10-01,avg_precipitation,35.6755191684511
Albacete,2023-11-01,avg_precipitation,7.434096495200747
Albacete,2023-12-01,avg_precipitation,11.44591546447053
Alacant/Alicante,2000-01-01,avg_precipitation,23.740549243712746
Alacant/Alicante,2000-02-01,avg_precipitation,0.0
Alacant/Alicante,2000-03-01,avg_precipitation,22.794657232918347
Alacant/Alicante,2000-04-01,avg_precipitation,22.7710275075402
Alacant/Alicante,2000-05-01,avg_precipitation,29.447332018051117
Alacant/Alicante,2000-06-01,avg_precipitation,9.899471619384538
Alacant/Alicante,2000-07-01,avg_precipitation,1.3398417125881583
Alacant/Alicante,2000-08-01,avg_precipitation,2.9475474522076337
Alacant/Alicante,2000-09-01,avg_precipitation,14.820770120416364
Alacant/Alicante,2000-10-01,avg_precipitation,95.89063881896735
Alacant/Alicante,2000-11-01,avg_precipitation,14.928577907794187
Alacant/Alicante,2000-12-01,avg_precipitation,21.807526589110385
Alacant/Alicante,2001-01-01,avg_precipitation,24.624997165340055
Alacant/Alicante,2001-02-01,avg_precipitation,32.70866498854798
Alacant/Alicante,2001-03-01,avg_precipitation,7.483524956346235
Alacant/Alicante,2001-04-01,avg_precipitation,42.7104905095585
Alacant/Alicante,2001-05-01,avg_precipitation,29.4396104043359
Alacant/Alicante,2001-06-01,avg_precipitation,4.903984398031614
Alacant/Alicante,2001-07-01,avg_precipitation,1.7646325146835382
Alacant/Alicante,2001-08-01,avg_precipitation,1.0100800507971066
Alacant/Alicante,2001-09-01,avg_precipitation,71.695670907318
Alacant/Alicante,2001-10-01,avg_precipitation,31.978059731954556
Alacant/Alicante,2001-11-01,avg_precipitation,47.865920584166744
Alacant/Alicante,2001-12-01,avg_precipitation,41.24748849128061
Alacant/Alicante,2002-01-01,avg_precipitation,13.284803954917567
Alacant/Alicante,2002-02-01,avg_precipitation,1.4344399845794495
Alacant/Alicante,2002-03-01,avg_precipitation,32.99046420391412
Alacant/Alicante,2002-04-01,avg_precipitation,70.67705286073888
Alacant/Alicante,2002-05-01,avg_precipitation,83.82615597432937
Alacant/Alicante,2002-06-01,avg_precipitation,28.676315849150747
Alacant/Alicante,2002-07-01,avg_precipitation,5.3031952287003685
Alacant/Alicante,2002-08-01,avg_precipitation,39.53009275007371
Alacant/Alicante,2002-09-01,avg_precipitation,23.74444973580971
Alacant/Alicante,2002-10-01,avg_precipitation,21.85307390525434
Alacant/Alicante,2002-11-01,avg_precipitation,27.03033086150986
Alacant/Alicante,2002-12-01,avg_precipitation,21.07100256253261
Alacant/Alicante,2003-01-01,avg_precipitation,23.455133002245056
Alacant/Alicante,2003-02-01,avg_precipitation,35.77679887520696
Alacant/Alicante,2003-03-01,avg_precipitation,19.40145588135249
Alacant/Alicante,2003-04-01,avg_precipitation,43.133160986008136
Alacant/Alicante,2003-05-01,avg_precipitation,57.22323514071257
Alacant/Alicante,2003-06-01,avg_precipitation,6.5304102319885695
Alacant/Alicante,2003-07-01,avg_precipitation,1.673787332471597
Alacant/Alicante,2003-08-01,avg_precipitation,4.202462752568203
Alacant/Alicante,2003-09-01,avg_precipitation,28.078905594484905
Alacant/Alicante,2003-10-01,avg_precipitation,57.128852302877775
Alacant/Alicante,2003-11-01,avg_precipitation,41.35874322516275
Alacant/Alicante,2003-12-01,avg_precipitation,25.01715536204278
Alacant/Alicante,2004-01-01,avg_precipitation,3.4155157947252657
Alacant/Alicante,2004-02-01,avg_precipitation,34.07719345987256
Alacant/Alicante,2004-03-01,avg_precipitation,60.96623353062568
Alacant/Alicante,2004-04-01,avg_precipitation,79.35008050434271
Alacant/Alicante,2004-05-01,avg_precipitation,70.79686826768265
Alacant/Alicante,2004-06-01,avg_precipitation,22.249892282921756
Alacant/Alicante,2004-07-01,avg_precipitation,3.181565639385898
Alacant/Alicante,2004-08-01,avg_precipitation,0.5429167517064653
Alacant/Alicante,2004-09-01,avg_precipitation,19.959339637617084
Alacant/Alicante,2004-10-01,avg_precipitation,15.749336689570724
Alacant/Alicante,2004-11-01,avg_precipitation,27.07065106469828
Alacant/Alicante,2004-12-01,avg_precipitation,44.00266458035698
Alacant/Alicante,2005-01-01,avg_precipitation,2.5486427648139327
Alacant/Alicante,2005-02-01,avg_precipitation,33.165884300519316
Alacant/Alicante,2005-03-01,avg_precipitation,10.268351588543442
Alacant/Alicante,2005-04-01,avg_precipitation,23.291584461527997
Alacant/Alicante,2005-05-01,avg_precipitation,7.6911354513912515
Alacant/Alicante,2005-06-01,avg_precipitation,10.190715921718033
Alacant/Alicante,2005-07-01,avg_precipitation,2.5067238134113428
Alacant/Alicante,2005-08-01,avg_precipitation,12.316189309930374
Alacant/Alicante,2005-09-01,avg_precipitation,54.30423838356354
Alacant/Alicante,2005-10-01,avg_precipitation,22.917942263646065
Alacant/Alicante,2005-11-01,avg_precipitation,51.372587704378994
Alacant/Alicante,2005-12-01,avg_precipitation,10.700535183799358
Alacant/Alicante,2006-01-01,avg_precipitation,67.73893915685876
Alacant/Alicante,2006-02-01,avg_precipitation,22.388030931809446
Alacant/Alicante,2006-03-01,avg_precipitation,6.2889085425312405
Alacant/Alicante,2006-04-01,avg_precipitation,30.085844842052765
Alacant/Alicante,2006-05-01,avg_precipitation,41.92318071524142
Alacant/Alicante,2006-06-01,avg_precipitation,14.170192983649688
Alacant/Alicante,2006-07-01,avg_precipitation,1.5375308977935007
Alacant/Alicante,2006-08-01,avg_precipitation,3.1653060298886566
Alacant/Alicante,2006-09-01,avg_precipitation,29.531793546046227
Alacant/Alicante,2006-10-01,avg_precipitation,17.420448103045562
Alacant/Alicante,2006-11-01,avg_precipitation,62.944690114973845
Alacant/Alicante,2006-12-01,avg_precipitation,20.369016032836708
Alacant/Alicante,2007-01-01,avg_precipitation,51.25844161734362
Alacant/Alicante,2007-02-01,avg_precipitation,20.130553098850275
Alacant/Alicante,2007-03-01,avg_precipitation,49.5840306596821
Alacant/Alicante,2007-04-01,avg_precipitation,63.34837970837016
Alacant/Alicante,2007-05-01,avg_precipitation,22.33361679932876
Alacant/Alicante,2007-06-01,avg_precipitation,6.603419733768738
Alacant/Alicante,2007-07-01,avg_precipitation,1.402192892940563
Alacant/Alicante,2007-08-01,avg_precipitation,29.402079506542393
Alacant/Alicante,2007-09-01,avg_precipitation,60.9744880604123
Alacant/Alicante,2007-10-01,avg_precipitation,117.28013243531309
Alacant/Alicante,2007-11-01,avg_precipitation,7.768147493026737
Alacant/Alicante,2007-12-01,avg_precipitation,16.45600607751094
Alacant/Alicante,2008-01-01,avg_precipitation,7.592001723473255
Alacant/Alicante,2008-02-01,avg_precipitation,25.368619180443133
Alacant/Alicante,2008-03-01,avg_precipitation,5.171202122593375
Alacant/Alicante,2008-04-01,avg_precipitation,12.375705830328602
Alacant/Alicante,2008-05-01,avg_precipitation,90.58520987822304
Alacant/Alicante,2008-06-01,avg_precipitation,37.48802639635348
Alacant/Alicante,2008-07-01,avg_precipitation,13.346814976075466
Alacant/Alicante,2008-08-01,avg_precipitation,2.456346236705445
Alacant/Alicante,2008-09-01,avg_precipitation,42.18769984352679
Alacant/Alicante,2008-10-01,avg_precipitation,72.69754178288775
Alacant/Alicante,2008-11-01,avg_precipitation,36.09056171621653
Alacant/Alicante,2008-12-01,avg_precipitation,23.19362995215096
Alacant/Alicante,2009-01-01,avg_precipitation,27.356237385763222
Alacant/Alicante,2009-02-01,avg_precipitation,15.080980565571366
Alacant/Alicante,2009-03-01,avg_precipitation,72.70016100868547
Alacant/Alicante,2009-04-01,avg_precipitation,38.433907068508084
Alacant/Alicante,2009-05-01,avg_precipitation,6.983751729142575
Alacant/Alicante,2009-06-01,avg_precipitation,2.8189105834864048
Alacant/Alicante,2009-07-01,avg_precipitation,5.508027756990273
Alacant/Alicante,2009-08-01,avg_precipitation,8.615155225979088
Alacant/Alicante,2009-09-01,avg_precipitation,128.86593192280662
Alacant/Alicante,2009-10-01,avg_precipitation,17.214288953897107
Alacant/Alicante,2009-11-01,avg_precipitation,6.263067782388831
Alacant/Alicante,2009-12-01,avg_precipitation,73.6423452842597
Alacant/Alicante,2010-01-01,avg_precipitation,60.03600018141826
Alacant/Alicante,2010-02-01,avg_precipitation,38.553495702655525
Alacant/Alicante,2010-03-01,avg_precipitation,43.1979953284804
Alacant/Alicante,2010-04-01,avg_precipitation,30.001836859650325
Alacant/Alicante,2010-05-01,avg_precipitation,45.786130575776184
Alacant/Alicante,2010-06-01,avg_precipitation,48.10598226636733
Alacant/Alicante,2010-07-01,avg_precipitation,0.44793296596140325
Alacant/Alicante,2010-08-01,avg_precipitation,22.707338367689417
Alacant/Alicante,2010-09-01,avg_precipitation,30.819364129079073
Alacant/Alicante,2010-10-01,avg_precipitation,36.11639113771913
Alacant/Alicante,2010-11-01,avg_precipitation,36.821915323037885
Alacant/Alicante,2010-12-01,avg_precipitation,25.749302673651272
Alacant/Alicante,2011-01-01,avg_precipitation,15.633285711046108
Alacant/Alicante,2011-02-01,avg_precipitation,13.79260493911151
Alacant/Alicante,2011-03-01,avg_precipitation,43.68341383767603
Alacant/Alicante,2011-04-01,avg_precipitation,49.87746331950021
Alacant/Alicante,2011-05-01,avg_precipitation,36.673435834637296
Alacant/Alicante,2011-06-01,avg_precipitation,13.749359366850362
Alacant/Alicante,2011-07-01,avg_precipitation,4.6333764201646375
Alacant/Alicante,2011-08-01,avg_precipitation,1.951720071660204
Alacant/Alicante,2011-09-01,avg_precipitation,20.336530829761678
Alacant/Alicante,2011-10-01,avg_precipitation,22.658514184638427
Alacant/Alicante,2011-11-01,avg_precipitation,81.7507426809081
Alacant/Alicante,2011-12-01,avg_precipitation,8.227815951198494
Alacant/Alicante,2012-01-01,avg_precipitation,19.961754767898064
Alacant/Alicante,2012-02-01,avg_precipitation,9.398065628047263
Alacant/Alicante,2012-03-01,avg_precipitation,29.210898700591876
Alacant/Alicante,2012-04-01,avg_precipitation,27.114463568950296
Alacant/Alicante,2012-05-01,avg_precipitation,3.6898541850919564
Alacant/Alicante,2012-06-01,avg_precipitation,6.861736626074341
Alacant/Alicante,2012-07-01,avg_precipitation,1.389482277705966
Alacant/Alicante,2012-08-01,avg_precipitation,8.281322992493822
Alacant/Alicante,2012-09-01,avg_precipitation,62.71493525636669
Alacant/Alicante,2012-10-01,avg_precipitation,55.99236909540334
Alacant/Alicante,2012-11-01,avg_precipitation,87.47217497788968
Alacant/Alicante,2012-12-01,avg_precipitation,5.575617388938025
Alacant/Alicante,2013-01-01,avg_precipitation,9.13482776606119
Alacant/Alicante,2013-02-01,avg_precipitation,34.009036895933974
Alacant/Alicante,2013-03-01,avg_precipitation,39.04470825679752
Alacant/Alicante,2013-04-01,avg_precipitation,91.12218518266552
Alacant/Alicante,2013-05-01,avg_precipitation,19.812084722316715
Alacant/Alicante,2013-06-01,avg_precipitation,8.049368437762206
Alacant/Alicante,2013-07-01,avg_precipitation,2.0936571648865
Alacant/Alicante,2013-08-01,avg_precipitation,26.59220581898998
Alacant/Alicante,2013-09-01,avg_precipitation,17.43171871102344
Alacant/Alicante,2013-10-01,avg_precipitation,13.986098827584646
Alacant/Alicante,2013-11-01,avg_precipitation,15.860512052974128
Alacant/Alicante,2013-12-01,avg_precipitation,24.37796221965214
Alacant/Alicante,2014-01-01,avg_precipitation,11.84841372428964
Alacant/Alicante,2014-02-01,avg_precipitation,9.641120711159495
Alacant/Alicante,2014-03-01,avg_precipitation,9.49673447173277
Alacant/Alicante,2014-04-01,avg_precipitation,10.489659160487111
Alacant/Alicante,2014-05-01,avg_precipitation,8.485509218314169
Alacant/Alicante,2014-06-01,avg_precipitation,23.18823275959817
Alacant/Alicante,2014-07-01,avg_precipitation,6.149261854547929
Alacant/Alicante,2014-08-01,avg_precipitation,4.4148921695353405
Alacant/Alicante,2014-09-01,avg_precipitation,42.167142889539
Alacant/Alicante,2014-10-01,avg_precipitation,12.860239925618528
